5000 100000
36 36 1
36 39 1
36 35 1
36 41 1
36 32 1
36 37 1
36 42 1
36 46 1
36 38 1
36 28 1
36 35 1
36 31 1
36 38 1
36 33 1
36 39 1
36 48 1
36 43 1
36 45 1
36 27 1
36 44 1
36 33 1
36 30 1
36 37 1
36 34 1
36 33 1
36 37 1
36 39 1
36 47 1
36 39 1
36 33 1
36 34 1
36 49 1
36 39 1
36 45 1
36 36 1
36 34 1
36 30 1
36 32 1
36 34 1
36 36 1
36 36 1
36 46 1
36 34 1
36 39 1
36 36 1
36 32 1
36 39 1
36 32 1
36 47 1
36 38 1
36 33 1
36 40 1
36 39 1
36 39 1
36 43 1
36 35 1
36 30 1
36 36 1
36 35 1
36 33 1
36 42 1
36 35 1
36 32 1
36 35 1
36 33 1
36 33 1
36 37 1
36 37 1
36 43 1
36 45 1
36 32 1
36 39 1
36 37 1
36 27 1
36 40 1
36 38 1
36 34 1
36 42 1
36 34 1
36 36 1
36 37 1
36 41 1
36 36 1
36 32 1
36 38 1
36 34 1
36 37 1
36 35 1
36 34 1
36 43 1
36 36 1
36 36 1
36 30 1
36 35 1
36 30 1
36 37 1
36 28 1
36 34 1
36 37 1
36 42 1
36 40 1
36 37 1
36 45 1
36 41 1
36 41 1
36 39 1
36 32 1
36 32 1
36 35 1
36 40 1
36 32 1
36 36 1
36 39 1
36 32 1
36 42 1
36 37 1
36 34 1
36 33 1
36 34 1
36 35 1
36 37 1
36 44 1
36 35 1
36 42 1
36 33 1
36 36 1
36 39 1
36 42 1
36 33 1
36 35 1
36 39 1
36 33 1
36 37 1
36 39 1
36 29 1
36 38 1
36 39 1
36 41 1
36 43 1
36 25 1
36 37 1
36 46 1
36 35 1
36 44 1
36 34 1
36 43 1
36 35 1
36 32 1
36 38 1
36 39 1
36 34 1
36 39 1
36 39 1
36 35 1
36 33 1
36 37 1
36 47 1
36 39 1
36 39 1
36 27 1
36 34 1
36 36 1
36 34 0.294118
36 36 1
36 34 1
36 40 1
36 42 1
36 37 1
36 40 1
36 33 1
36 37 1
36 46 1
36 37 1
36 39 1
36 29 1
36 38 1
36 40 1
36 39 1
36 37 1
36 40 1
36 37 1
36 31 1
36 45 1
36 41 1
36 29 1
36 36 1
36 40 1
36 36 1
36 38 1
36 37 1
36 39 1
36 35 1
36 34 1
36 39 1
36 31 1
36 35 1
36 36 1
36 29 1
36 39 1
36 37 1
36 36 1
36 34 1
36 35 1
36 41 1
36 35 1
36 36 1
36 37 1
36 39 1
36 32 1
36 34 1
36 37 1
36 38 1
36 35 1
36 38 1
36 41 1
36 40 1
36 37 1
36 34 1
36 43 1
36 46 1
36 43 1
36 37 1
36 42 1
36 39 1
36 31 1
36 35 1
36 39 1
36 31 1
36 36 1
36 33 1
36 34 1
36 41 1
36 36 1
36 38 1
36 42 1
36 30 1
36 41 1
36 35 1
36 35 1
36 35 1
36 36 1
36 42 1
36 29 1
36 35 1
36 37 1
36 35 1
36 43 1
36 34 1
36 35 1
36 36 1
36 36 1
36 32 1
36 36 1
36 29 1
36 39 1
36 39 1
36 29 1
36 31 1
36 31 1
36 37 1
36 38 1
36 21 1
36 38 1
36 39 1
36 38 1
36 44 1
36 42 1
36 29 1
36 36 1
36 39 1
36 37 1
36 37 1
36 32 1
36 32 1
36 40 1
36 37 1
36 27 1
36 42 1
36 41 1
36 46 1
36 38 1
36 44 1
36 34 1
36 38 1
36 36 1
36 34 1
36 37 1
36 39 1
36 33 1
36 29 1
36 34 1
36 40 1
36 40 1
36 32 1
36 34 1
36 36 1
36 37 1
36 30 1
36 34 1
36 39 1
36 37 1
36 36 1
36 44 1
36 47 1
36 35 1
36 29 1
36 25 1
36 32 1
36 36 1
36 40 1
36 36 1
36 45 1
36 44 1
36 27 1
36 38 1
36 41 1
36 30 0.333333
36 33 1
36 39 1
36 36 1
36 39 1
36 39 1
36 30 1
36 31 1
36 42 1
36 38 1
36 42 1
36 35 1
36 46 1
36 34 1
36 39 1
36 44 1
36 38 1
36 42 1
36 32 1
36 37 1
36 38 1
36 40 1
36 32 1
36 38 1
36 40 1
36 39 1
36 48 1
36 29 1
36 34 1
36 35 1
36 43 1
36 34 1
36 43 1
36 36 1
36 36 1
36 40 1
36 34 1
36 41 1
36 41 1
36 48 1
36 40 1
36 37 1
36 33 1
36 38 1
36 33 1
36 41 1
36 32 1
36 43 1
36 32 1
36 36 1
36 31 1
36 42 1
36 27 1
36 32 1
36 35 1
36 38 1
36 29 1
36 43 1
36 33 1
36 46 1
36 29 1
36 33 1
36 39 1
36 31 1
36 35 1
36 35 1
36 38 1
36 36 1
36 35 1
36 48 1
36 41 1
36 38 1
36 43 1
36 36 1
36 43 1
36 37 1
36 33 1
36 35 1
36 46 1
36 34 1
36 38 1
36 39 1
36 41 1
36 39 1
36 29 1
36 39 1
36 42 1
36 36 1
36 39 1
36 36 1
36 35 1
36 42 1
36 39 1
36 30 1
36 33 1
36 40 1
36 35 1
36 31 1
36 29 1
36 35 1
36 35 1
36 23 1
36 31 1
36 33 1
36 27 1
36 41 1
36 35 1
36 35 1
36 42 1
36 42 1
36 41 1
36 40 1
36 31 1
36 39 1
36 41 1
36 39 1
36 41 1
36 28 1
36 38 1
36 33 1
36 39 1
36 38 1
36 39 1
36 40 1
36 44 1
36 32 1
36 38 1
36 38 1
36 34 1
36 36 1
36 32 1
36 39 1
36 37 1
36 30 1
36 38 1
36 34 1
36 35 1
36 34 1
36 42 1
36 35 1
36 30 1
36 37 1
36 34 1
36 38 1
36 31 1
36 39 1
36 42 1
36 31 1
36 41 1
36 37 1
36 37 1
36 35 1
36 39 1
36 42 1
36 34 1
36 42 1
36 33 1
36 37 1
36 39 1
36 41 1
36 45 1
36 32 1
36 40 1
36 39 1
36 38 1
36 38 1
36 45 1
36 39 1
36 30 1
36 28 1
36 36 1
36 32 1
36 36 1
36 39 1
36 38 1
36 39 1
36 36 1
36 43 1
36 36 1
36 34 1
36 44 1
36 37 1
36 44 1
36 38 1
36 39 1
36 42 1
36 29 1
36 33 1
36 36 1
36 34 1
36 38 1
36 40 1
36 32 1
36 35 1
36 37 1
36 35 1
36 34 1
36 40 1
36 43 1
36 37 1
36 38 1
36 45 1
36 32 1
36 42 1
36 35 1
36 43 1
36 47 1
36 33 1
36 32 1
36 35 1
36 42 1
36 39 1
36 41 0.243902
36 30 1
36 40 1
36 33 1
36 34 1
36 34 1
36 28 1
36 36 1
36 32 1
36 37 1
36 34 1
36 33 1
36 30 1
36 35 1
36 37 1
36 40 1
36 40 1
36 30 1
36 28 1
36 38 1
36 42 1
36 44 1
36 37 1
36 38 1
36 33 1
36 28 1
36 37 1
36 39 1
36 35 1
36 30 1
36 41 1
36 35 1
36 38 1
36 38 1
36 39 1
36 42 1
36 40 1
36 32 1
36 45 1
36 37 1
36 38 1
36 42 1
36 45 1
36 32 1
36 44 1
36 33 1
36 28 1
36 40 1
36 41 1
36 35 1
36 39 1
36 34 1
36 41 1
36 37 1
36 37 1
36 30 1
36 37 1
36 43 1
36 36 1
36 33 1
36 21 1
36 39 1
36 43 1
36 34 1
36 40 1
36 32 1
36 33 1
36 40 1
36 40 1
36 40 1
36 44 1
36 39 1
36 37 1
36 34 1
36 39 1
36 36 1
36 38 1
36 35 1
36 32 1
36 44 1
36 35 1
36 38 1
36 38 1
36 40 1
36 23 1
36 30 1
36 40 1
36 34 1
36 26 1
36 37 1
36 38 1
36 37 1
36 39 1
36 36 1
36 36 1
36 36 1
36 42 1
36 35 1
36 38 1
36 38 1
36 40 1
36 49 1
36 31 1
36 39 1
36 37 1
36 31 1
36 33 1
36 31 1
36 35 1
36 35 1
36 37 1
36 40 1
36 26 1
36 40 1
36 41 1
36 40 1
36 37 1
36 30 1
36 35 1
36 39 1
36 35 1
36 37 1
36 33 1
36 35 1
36 39 1
36 37 1
36 37 1
36 38 1
36 41 1
36 29 1
36 33 1
36 38 1
36 42 1
36 37 1
36 32 1
36 37 1
36 44 1
36 38 1
36 40 1
36 33 1
36 32 1
36 29 1
36 36 1
36 34 1
36 32 1
36 31 1
36 40 1
36 37 1
36 38 1
36 31 1
36 41 1
36 35 1
36 35 1
36 30 1
36 46 1
36 37 1
36 35 1
36 39 1
36 45 1
36 33 1
36 41 1
36 37 1
36 42 1
36 26 1
36 44 1
36 43 1
36 30 1
36 40 1
36 38 1
36 35 1
36 35 1
36 36 1
36 34 1
36 34 1
36 33 1
36 43 0.232558
36 41 1
36 31 1
36 29 1
36 38 1
36 34 1
36 42 1
36 38 1
36 38 1
36 40 1
36 37 1
36 33 1
36 39 1
36 30 1
36 32 1
36 39 1
36 36 1
36 30 1
36 36 1
36 32 1
36 36 1
36 37 1
36 36 1
36 37 1
36 36 1
36 40 1
36 39 1
36 30 1
36 45 1
36 32 1
36 48 1
36 33 1
36 46 1
36 32 1
36 32 1
36 34 1
36 43 1
36 30 1
36 39 1
36 39 1
36 37 1
36 42 1
36 41 1
36 39 1
36 45 1
36 41 1
36 35 1
36 38 1
36 36 1
36 29 1
36 42 1
36 35 1
36 33 1
36 40 1
36 44 1
36 32 1
36 40 1
36 36 1
36 36 1
36 36 1
36 33 1
36 35 1
36 35 1
36 38 1
36 29 1
36 30 1
36 40 1
36 35 1
36 38 1
36 35 1
36 45 1
36 41 1
36 28 1
36 39 1
36 38 1
36 36 1
36 44 1
36 33 1
36 32 1
36 34 1
36 37 1
36 37 1
36 35 1
36 34 1
36 23 1
36 36 1
36 29 1
36 35 1
36 43 1
36 34 1
36 42 1
36 38 1
36 40 1
36 28 1
36 33 1
36 36 1
36 43 1
36 31 1
36 37 1
36 44 1
36 29 1
36 36 1
36 34 1
36 36 1
36 37 1
36 38 1
36 32 1
36 32 1
36 33 1
36 33 1
36 44 1
36 45 1
36 42 1
36 32 1
36 34 1
36 39 1
36 28 1
36 42 1
36 37 1
36 31 1
36 37 1
36 36 1
36 32 1
36 32 1
36 37 1
36 34 1
36 34 1
36 40 1
36 36 0.277778
36 29 1
36 40 1
36 44 1
36 45 1
36 37 0.27027
36 43 1
36 43 1
36 33 1
36 45 1
36 38 1
36 42 1
36 37 1
36 42 1
36 36 1
36 35 1
36 33 1
36 37 1
36 41 1
36 34 1
36 33 0.30303
36 39 1
36 34 1
36 39 1
36 36 1
36 36 0.277778
36 37 1
36 42 1
36 36 1
36 37 1
36 35 1
36 37 1
36 40 1
36 32 1
36 38 1
36 37 1
36 36 1
36 40 1
36 30 1
36 44 1
36 38 1
36 41 1
36 38 1
36 40 1
36 35 1
36 40 1
36 38 1
36 37 1
36 45 1
36 36 1
36 41 1
36 37 1
36 42 1
36 26 1
36 35 1
36 36 1
36 35 1
36 39 1
36 37 1
36 39 1
36 35 1
36 34 1
36 36 1
36 39 1
36 33 1
36 40 1
36 33 1
36 45 1
36 38 1
36 41 1
36 39 1
36 41 1
36 37 1
36 39 1
36 34 1
36 47 1
36 39 1
36 39 1
36 38 1
36 31 1
36 37 1
36 39 1
36 38 1
36 34 1
36 25 1
36 40 1
36 33 1
36 34 1
36 39 1
36 34 1
36 38 1
36 25 1
36 38 1
36 31 1
36 30 1
36 37 1
36 36 1
36 33 1
36 31 1
36 27 1
36 41 1
36 33 1
36 33 1
36 37 1
36 31 1
36 35 1
36 35 1
36 31 1
36 41 1
36 38 1
36 41 1
36 29 1
36 37 1
36 38 1
36 34 1
36 35 1
36 41 1
36 42 1
36 35 1
36 36 1
36 33 1
36 41 1
36 34 1
36 34 1
36 26 1
36 46 1
36 43 1
36 37 1
36 36 1
36 44 1
36 29 1
36 42 1
36 44 1
36 38 1
36 33 1
36 38 1
36 29 1
36 33 1
36 36 1
36 39 1
36 36 1
36 34 1
36 32 1
36 42 1
36 37 1
36 39 1
36 36 1
36 33 1
36 38 1
36 37 1
36 34 1
36 33 1
36 40 1
36 33 1
36 41 1
36 38 1
36 42 1
36 39 1
36 35 1
36 26 1
36 40 1
36 36 1
36 33 1
36 38 1
36 34 1
36 30 1
36 35 1
36 39 1
36 34 1
36 39 1
36 33 1
36 43 1
36 28 1
36 30 1
36 35 1
36 40 1
36 43 1
36 39 1
36 41 1
36 30 1
36 36 1
36 38 1
36 43 1
36 39 1
36 36 1
36 38 1
36 38 1
36 34 1
36 30 1
36 30 1
36 36 1
36 28 0.357143
36 28 1
36 40 1
36 42 1
36 43 1
36 35 1
36 33 1
36 35 1
36 35 1
36 34 1
36 39 1
36 37 1
36 40 1
36 35 1
36 35 1
36 31 1
36 39 1
36 36 1
36 37 1
36 33 1
36 38 1
36 42 1
36 40 1
36 40 1
36 39 1
36 37 1
36 38 1
36 35 1
36 46 1
36 37 1
36 40 1
36 30 1
36 32 1
36 36 1
36 37 1
36 39 1
36 39 1
36 39 1
36 30 1
36 31 1
36 34 1
36 34 1
36 33 1
36 38 1
36 31 1
36 32 1
36 36 1
36 41 1
36 32 1
36 34 1
36 40 1
36 31 1
36 36 1
36 47 1
36 26 1
36 42 1
36 40 1
36 35 1
36 36 1
36 37 1
36 36 1
36 37 1
36 39 1
36 37 1
36 40 1
36 41 1
36 36 1
36 42 1
36 38 1
36 37 1
36 30 1
36 39 1
36 32 1
36 54 1
36 31 1
36 33 1
36 42 1
36 30 1
36 37 1
36 31 1
36 39 1
36 34 1
36 37 1
36 28 0.357143
36 35 1
36 34 1
36 31 1
36 39 1
36 40 1
36 29 1
36 37 1
36 30 1
36 40 1
36 32 0.3125
36 38 1
36 32 1
36 31 1
36 38 1
36 43 1
36 29 1
36 32 1
36 40 1
36 36 1
36 36 1
36 39 1
36 33 1
36 48 1
36 42 1
36 40 1
36 34 1
36 34 1
36 37 1
36 43 1
36 35 1
36 41 1
36 40 1
36 29 1
36 42 1
36 32 1
36 35 1
36 36 1
36 40 1
36 39 1
36 35 1
36 39 1
36 37 1
36 39 1
36 40 1
36 29 1
36 37 1
36 41 1
36 29 1
36 34 1
36 37 1
36 30 1
36 32 1
36 32 1
36 37 1
36 36 1
36 38 1
36 32 1
36 38 1
36 34 1
36 37 1
36 36 1
36 42 0.238095
36 26 1
36 36 1
36 39 1
36 41 1
36 34 1
36 33 1
36 36 1
36 34 1
36 36 1
36 32 1
36 37 1
36 42 1
36 30 1
36 29 1
36 38 1
36 37 1
36 42 1
36 39 1
36 30 1
36 37 1
36 36 1
36 32 1
36 43 1
36 35 1
36 45 1
36 34 1
36 38 1
36 31 1
36 36 1
36 34 1
36 34 1
36 29 1
36 35 1
36 44 0.227273
36 27 1
36 37 1
36 38 1
36 36 1
36 30 1
36 31 1
36 37 1
36 32 1
36 40 1
36 42 1
36 39 1
36 43 1
36 30 1
36 42 1
36 40 1
36 31 1
36 35 1
36 33 1
36 36 1
36 39 1
36 37 1
36 27 1
36 33 1
36 33 0.30303
36 40 1
36 35 1
36 33 1
36 35 1
36 35 1
36 43 1
36 40 1
36 41 1
36 36 1
36 44 1
36 31 0.322581
36 40 1
36 31 1
36 38 1
36 39 1
36 36 1
36 32 1
36 43 1
36 33 1
36 36 1
36 28 1
36 29 1
36 36 1
36 45 1
36 47 1
36 35 1
36 33 1
36 37 1
36 36 1
36 32 1
36 30 1
36 25 1
36 34 1
36 32 1
36 28 1
36 30 1
36 35 1
36 31 1
36 38 1
36 34 1
36 35 1
36 34 1
36 31 1
36 40 1
36 33 1
36 36 1
36 43 1
36 32 1
36 28 1
36 35 1
36 34 1
36 40 1
36 29 1
36 38 1
36 26 1
36 28 1
36 39 1
36 37 1
36 41 1
36 35 1
36 34 1
36 30 1
36 43 1
36 31 1
36 27 1
36 40 1
36 35 1
36 30 1
36 37 1
36 47 1
36 31 1
36 38 1
36 41 1
36 31 1
36 40 1
36 37 1
36 38 1
36 38 1
36 38 1
36 36 1
36 40 1
36 37 1
36 39 1
36 34 1
36 34 1
36 37 1
36 26 1
36 40 1
36 35 1
36 37 1
36 41 1
36 38 1
36 38 1
36 40 1
36 32 1
36 34 1
36 38 1
36 30 1
36 33 1
36 34 1
36 39 1
36 35 1
36 35 1
36 38 1
36 45 1
36 39 1
36 38 1
36 33 1
36 43 1
36 37 1
36 39 1
36 38 1
36 30 1
36 39 1
36 37 1
36 33 1
36 39 1
36 46 1
36 39 1
36 46 1
36 39 1
36 32 1
36 37 1
36 35 1
36 36 1
36 34 1
36 37 1
36 33 1
36 38 1
36 32 1
36 40 1
36 37 1
36 38 1
36 38 1
36 39 1
36 41 1
36 42 1
36 43 1
36 38 1
36 45 1
36 40 1
36 35 1
36 42 1
36 40 1
36 34 1
36 35 1
36 45 1
36 38 1
36 36 1
36 40 1
36 42 1
36 38 1
36 40 1
36 40 1
36 35 1
36 28 1
36 39 1
36 40 1
36 36 1
36 33 1
36 43 1
36 41 1
36 41 1
36 30 1
36 31 1
36 32 1
36 35 1
36 35 1
36 41 1
36 43 1
36 24 1
36 38 1
36 36 1
36 35 1
36 36 1
36 37 1
36 45 1
36 44 1
36 42 1
36 38 1
36 38 1
36 35 1
36 36 1
36 40 1
36 34 1
36 28 1
36 40 1
36 29 1
36 41 1
36 35 1
36 33 1
36 45 1
36 44 1
36 33 1
36 41 1
36 39 1
36 34 1
36 50 1
36 39 1
36 35 1
36 31 1
36 38 1
36 38 1
36 42 1
36 27 1
36 37 1
36 37 1
36 36 0.277778
36 31 1
36 34 1
36 37 1
36 46 1
36 43 1
36 34 1
36 36 1
36 34 1
36 36 1
36 36 1
36 36 1
36 44 1
36 32 1
36 35 1
36 33 1
36 39 1
36 30 1
36 34 1
36 38 1
36 40 1
36 34 1
36 29 1
36 49 1
36 26 1
36 37 1
36 35 1
36 33 1
36 38 1
36 41 1
36 34 1
36 33 1
36 45 1
36 36 1
36 39 1
36 36 1
36 31 1
36 32 1
36 40 1
36 33 1
36 30 1
36 35 1
36 35 1
36 41 1
36 31 1
36 44 1
36 41 1
36 31 1
36 35 1
36 29 1
36 35 1
36 30 1
36 37 1
36 40 1
36 40 1
36 36 1
36 36 1
36 36 1
36 37 1
36 30 1
36 36 1
36 45 1
36 46 1
36 43 1
36 33 1
36 40 1
36 42 1
36 37 1
36 49 1
36 34 1
36 39 1
36 36 1
36 31 1
36 37 1
36 50 1
36 31 1
36 42 1
36 41 1
36 43 1
36 35 1
36 41 1
36 32 1
36 33 1
36 36 1
36 39 1
36 36 1
36 37 1
36 26 1
36 36 1
36 31 1
36 49 1
36 41 1
36 37 1
36 39 1
36 36 1
36 36 1
36 36 1
36 44 1
36 42 1
36 35 1
36 37 1
36 35 1
36 39 1
36 46 1
36 33 1
36 34 1
36 41 1
36 41 1
36 38 1
36 40 1
36 34 1
36 53 1
36 40 1
36 36 1
36 41 1
36 37 1
36 40 1
36 35 1
36 41 1
36 34 1
36 38 1
36 39 1
36 38 1
36 32 1
36 40 1
36 38 1
36 38 1
36 32 1
36 35 1
36 32 1
36 42 1
36 42 1
36 41 1
36 49 1
36 37 1
36 33 1
36 41 1
36 43 1
36 32 1
36 35 1
36 39 1
36 24 1
36 38 1
36 38 1
36 42 1
36 34 1
36 41 1
36 32 1
36 33 1
36 36 1
36 29 1
36 43 1
36 38 1
36 35 1
36 36 1
36 38 1
36 39 1
36 39 1
36 27 1
36 36 1
36 41 1
36 33 1
36 33 1
36 37 1
36 35 1
36 35 1
36 43 1
36 41 1
36 43 1
36 35 1
36 38 1
36 37 1
36 33 1
36 29 1
36 29 1
36 43 1
36 31 1
36 39 1
36 30 1
36 30 1
36 41 1
36 37 1
36 39 1
36 39 1
36 41 1
36 39 1
36 37 1
36 35 1
36 45 1
36 39 1
36 39 1
36 26 1
36 36 1
36 34 1
36 32 1
36 33 1
36 39 1
36 33 1
36 30 0.333333
36 38 1
36 35 1
36 34 1
36 39 1
36 34 1
36 48 1
36 33 1
36 41 1
36 40 1
36 39 1
36 26 1
36 35 1
36 30 1
36 44 1
36 35 1
36 39 1
36 39 1
36 32 1
36 32 1
36 35 1
36 35 1
36 44 1
36 36 1
36 34 1
36 36 1
36 30 1
36 39 1
36 34 1
36 44 1
36 26 1
36 32 1
36 30 1
36 33 1
36 30 1
36 29 1
36 39 1
36 39 1
36 39 1
36 34 1
36 33 1
36 35 1
36 41 1
36 32 1
36 36 1
36 40 1
36 32 1
36 33 1
36 31 1
36 34 1
36 36 1
36 39 1
36 29 1
36 33 1
36 41 1
36 41 1
36 33 1
36 40 1
36 37 1
36 26 1
36 28 1
36 39 1
36 40 1
36 39 1
36 37 1
36 36 1
36 31 1
36 32 1
36 38 1
36 36 1
36 35 1
36 36 1
36 38 1
36 34 1
36 31 1
36 36 1
36 41 1
36 23 1
36 35 1
36 41 1
36 43 1
36 31 1
36 34 1
36 39 1
36 24 1
36 35 1
36 37 1
36 34 1
36 41 1
36 32 1
36 33 1
36 38 1
36 41 1
36 40 1
36 28 1
36 32 1
36 45 1
36 29 1
36 38 1
36 30 1
36 34 1
36 40 1
36 36 1
36 45 1
36 34 1
36 26 1
36 42 1
36 33 1
36 40 1
36 38 1
36 40 1
36 31 1
36 37 1
36 33 1
36 44 1
36 36 1
36 32 1
36 49 1
36 35 1
36 32 1
36 32 1
36 43 1
36 34 1
36 37 1
36 33 1
36 39 1
36 39 1
36 35 1
36 40 1
36 36 1
36 35 1
36 33 1
36 45 1
36 30 1
36 33 1
36 34 1
36 40 1
36 40 1
36 35 1
36 43 1
36 34 1
36 33 1
36 34 1
36 41 1
36 41 1
36 34 1
36 37 1
36 35 1
36 30 1
36 40 1
36 39 1
36 33 1
36 31 1
36 41 1
36 35 1
36 39 1
36 32 1
36 42 1
36 30 1
36 44 1
36 37 1
36 37 1
36 40 1
36 30 1
36 39 1
36 42 1
36 39 1
36 41 1
36 36 1
36 41 1
36 34 1
36 47 1
36 32 1
36 35 1
36 38 1
36 41 1
36 41 1
36 40 1
36 26 1
36 36 1
36 33 1
36 33 1
36 36 1
36 32 1
36 30 1
36 39 1
36 35 1
36 37 1
36 38 1
36 38 1
36 31 1
36 43 1
36 38 1
36 34 1
36 37 1
36 43 1
36 30 1
36 30 1
36 31 1
36 34 1
36 41 1
36 39 1
36 37 1
36 41 1
36 35 1
36 42 1
36 44 1
36 38 1
36 35 1
36 41 1
36 33 1
36 36 1
36 39 1
36 37 1
36 41 0.243902
36 32 1
36 37 1
36 35 1
36 38 1
36 38 1
36 34 1
36 41 1
36 45 1
36 29 1
36 39 1
36 32 1
36 30 1
36 26 1
36 37 1
36 35 1
36 38 1
36 35 1
36 40 1
36 36 1
36 31 0.322581
36 35 1
36 39 1
36 25 1
36 34 1
36 35 1
36 28 1
36 29 1
36 41 1
36 41 1
36 35 1
36 34 1
36 49 1
36 36 1
36 33 1
36 40 1
36 34 1
36 34 1
36 43 1
36 36 1
36 35 1
36 39 1
36 38 1
36 33 1
36 35 1
36 36 1
36 36 1
36 44 1
36 37 1
36 38 1
36 36 1
36 48 1
36 37 1
36 42 1
36 35 1
36 31 1
36 35 1
36 35 1
36 34 1
36 37 1
36 38 1
36 38 0.263158
36 33 1
36 33 1
36 36 1
36 38 1
36 36 1
36 33 1
36 37 1
36 44 1
36 36 1
36 32 1
36 31 1
36 37 1
36 29 1
36 31 1
36 28 1
36 36 1
36 38 1
36 31 1
36 34 1
36 28 1
36 37 1
36 37 1
36 35 1
36 33 1
36 28 1
36 30 1
36 36 1
36 41 1
36 42 1
36 42 1
36 33 1
36 42 1
36 39 1
36 34 1
36 33 1
36 38 1
36 40 1
36 36 1
36 27 1
36 33 1
36 41 1
36 35 1
36 40 1
36 44 1
36 30 1
36 34 0.294118
36 40 1
36 34 1
36 35 0.285714
36 35 1
36 50 1
36 35 1
36 40 1
36 37 1
36 35 1
36 31 1
36 34 1
36 35 1
36 32 1
36 39 1
36 34 1
36 33 1
36 37 1
36 37 1
36 32 1
36 40 1
36 33 1
36 33 1
36 37 1
36 39 1
36 40 1
36 36 1
36 35 1
36 47 1
36 33 1
36 27 1
36 35 1
36 37 1
36 30 1
36 43 1
36 37 1
36 36 1
36 34 1
36 37 1
36 32 1
36 41 1
36 35 1
36 36 1
36 38 1
36 40 1
36 32 1
36 35 1
36 41 1
36 26 1
36 34 1
36 30 1
36 39 1
36 46 1
36 38 1
36 40 1
36 39 1
36 41 1
36 38 1
36 33 1
36 37 1
36 37 1
36 36 1
36 40 1
36 31 1
36 32 1
36 37 1
36 38 1
36 36 1
36 34 1
36 40 1
36 37 1
36 42 1
36 37 1
36 33 1
36 31 1
36 36 1
36 36 1
36 31 1
36 38 1
36 34 1
36 38 1
36 39 1
36 42 1
36 35 1
36 27 1
36 41 1
36 39 1
36 35 1
36 35 1
36 36 1
36 39 0.25641
36 39 1
36 32 1
36 39 1
36 43 1
36 29 1
36 32 1
36 25 1
36 30 1
36 34 1
36 41 1
36 36 1
36 42 1
36 40 1
36 40 1
36 28 1
36 36 1
36 33 1
36 30 1
36 34 1
36 44 1
36 31 1
36 36 1
36 45 1
36 36 1
36 33 1
36 40 1
36 34 1
36 38 1
36 28 1
36 45 1
36 28 1
36 34 1
36 42 1
36 36 1
36 41 1
36 38 1
36 35 1
36 46 1
36 40 1
36 33 1
36 35 1
36 36 1
36 39 1
36 31 1
36 33 1
36 38 1
36 37 1
36 34 1
36 37 1
36 39 1
36 40 1
36 46 1
36 35 1
36 36 1
36 31 1
36 34 1
36 37 1
36 35 1
36 37 1
36 32 1
36 41 1
36 39 1
36 30 1
36 39 1
36 29 1
36 31 1
36 36 1
36 35 1
36 40 1
36 37 1
36 35 0.285714
36 33 1
36 48 1
36 43 1
36 32 1
36 32 1
36 36 1
36 37 1
36 38 1
36 33 1
36 44 1
36 34 1
36 32 1
36 41 1
36 35 1
36 40 1
36 40 1
36 33 1
36 27 1
36 30 1
36 34 1
36 46 1
36 31 1
36 41 1
36 38 1
36 39 1
36 38 1
36 38 1
36 44 1
36 31 1
36 42 1
36 34 1
36 33 1
36 44 1
36 31 1
36 31 1
36 42 1
36 37 1
36 38 1
36 39 1
36 30 1
36 32 1
36 35 1
36 42 1
36 37 1
36 33 1
36 31 1
36 41 1
36 37 1
36 34 1
36 30 1
36 34 1
36 43 1
36 34 1
36 31 1
36 35 1
36 37 1
36 37 1
36 27 1
36 49 1
36 42 1
36 31 0.322581
36 32 1
36 45 1
36 39 1
36 27 1
36 39 1
36 39 1
36 41 1
36 45 1
36 40 1
36 35 1
36 37 1
36 36 1
36 27 1
36 41 1
36 31 1
36 38 1
36 43 1
36 30 1
36 37 1
36 35 1
36 39 0.25641
36 38 1
36 38 1
36 37 1
36 37 1
36 34 1
36 34 1
36 36 1
36 41 1
36 36 1
36 39 1
36 29 1
36 41 1
36 41 1
36 37 1
36 38 1
36 38 1
36 36 1
36 35 1
36 26 1
36 38 1
36 29 1
36 38 1
36 36 1
36 39 1
36 38 1
36 40 1
36 31 1
36 40 1
36 37 1
36 34 1
36 42 1
36 34 1
36 44 1
36 40 1
36 33 1
36 41 1
36 39 1
36 29 1
36 42 1
36 41 1
36 38 1
36 25 1
36 29 1
36 36 1
36 37 1
36 36 1
36 41 1
36 37 1
36 41 1
36 45 1
36 39 1
36 40 1
36 33 1
36 36 1
36 37 1
36 45 1
36 26 1
36 33 1
36 39 1
36 36 1
36 37 1
36 37 1
36 31 1
36 32 1
36 33 1
36 35 1
36 26 1
36 36 1
36 30 1
36 36 1
36 39 1
36 43 1
36 34 1
36 30 1
36 38 1
36 46 1
36 40 1
36 36 1
36 35 1
36 39 1
36 41 1
36 31 1
36 42 1
36 35 1
36 39 1
36 39 1
36 35 1
36 45 1
36 39 1
36 41 1
36 36 1
36 36 1
36 41 1
36 34 1
36 45 1
36 31 1
36 42 1
36 40 1
36 41 1
36 43 1
36 39 1
36 47 1
36 33 1
36 38 1
36 39 1
36 36 1
36 41 1
36 41 1
36 38 1
36 40 1
36 40 1
36 31 1
36 39 1
36 39 1
36 48 1
36 34 1
36 39 1
36 33 1
36 34 1
36 39 1
36 35 1
36 31 1
36 41 1
